key,value,count,percent_of_total_changes_for_key
name,"Community Hospital of Haiti, Hospital de la Comunidade Haitiene",1,0.0091
name,Complex MAterno-Medico,1,0.0091
name,Complexe Materno-Medico,1,0.0091
name,Conty,1,0.0091
name,Coq Chante,1,0.0091
name,Corail de Mer,1,0.0091
name,Corali,1,0.0091
name,Cordillier,1,0.0091
name,Corridor Citron,1,0.0091
name,Corridor Gangny,1,0.0091
name,Corridor Lundi,1,0.0091
name,Corridor St. Michel,1,0.0091
name,Corvelle,1,0.0091
name,Cotard,1,0.0091
name,Cote Plage 20,1,0.0091
name,Cote Plage 22,1,0.0091
name,Cote Plage 24,1,0.0091
name,Cote Plage 26,1,0.0091
name,Cote Plage 28,1,0.0091
name,Coudgoye,1,0.0091
name,Coulard,1,0.0091
name,Coupeau,1,0.0091
name,Coupis,1,0.0091
name,Coutard,1,0.0091
name,Couyo,1,0.0091
name,Covilette,1,0.0091
name,Croix Des Bossales,1,0.0091
name,Croix des Bouquets PNH Stn,1,0.0091
name,Curtis,1,0.0091
name,D'Haiti,1,0.0091
name,DELMAS CLINIC MULTIMED 2,1,0.0091
name,DELMAS HOSPITAL TRINITY,1,0.0091
name,DESCHAPELLES HOSPITAL ALBERT SCHWEITZER,1,0.0091
name,DFPL/PNH,1,0.0091
name,DISPENSAIRE ABRIOT,1,0.0091
name,DISPENSAIRE BELLE RIVIERE,1,0.0091
name,DISPENSAIRE CHENOT,1,0.0091
name,DISPENSAIRE CITE MERICAIN,1,0.0091
name,DISPENSAIRE COMMUNAUTAIRE,1,0.0091
name,DISPENSAIRE COMMUNAUTAIRE DE GRANDE SOURCE,1,0.0091
name,DISPENSAIRE COMMUNAUTAIRE DE MARE SUCRIN,1,0.0091
name,DISPENSAIRE COMMUNAUTAIRE DE MUSSOTTE,1,0.0091
name,DISPENSAIRE COUPE MARDI - GRAS,1,0.0091
name,DISPENSAIRE DE CASALE,1,0.0091
name,DISPENSAIRE DE CINQUIEME,1,0.0091
name,DISPENSAIRE DE COLOMBIER,1,0.0091
name,DISPENSAIRE DE L'ERMITHE,1,0.0091
name,DISPENSAIRE DE LHOMON,1,0.0091
name,DISPENSAIRE DE MARMONT,1,0.0091
name,DISPENSAIRE DE MORNE A BATEAU,1,0.0091
name,DISPENSAIRE DE PELISSIER,1,0.0091
name,DISPENSAIRE DE SARAZIN,1,0.0091
name,DISPENSAIRE DE SAVANNE CABRI,1,0.0091
name,DISPENSAIRE DE ST ART,1,0.0091
name,DISPENSAIRE DE TAILLEFER,1,0.0091
name,DISPENSAIRE DE TOMARIN,1,0.0091
name,DISPENSAIRE DE TROUIN,1,0.0091
name,DISPENSAIRE ET PHARMACIE NAN BANBOU,1,0.0091
name,DISPENSAIRE FOYER SAINT CAMILLE,1,0.0091
name,DISPENSAIRE GRANDE HATTE,1,0.0091
name,DISPENSAIRE LA CROIX,1,0.0091
name,DISPENSAIRE LA SOURCE,1,0.0091
name,DISPENSAIRE MARIE LOUISE DE JESUS,1,0.0091
name,DISPENSAIRE METHODISTE DE SOURCE A PHILIPPE,1,0.0091
name,DISPENSAIRE MORNE A CHANDELLE,1,0.0091
name,DISPENSAIRE OGE,1,0.0091
name,DISPENSAIRE PETIT HARPON,1,0.0091
name,DISPENSAIRE POSTE - PIERROT,1,0.0091
name,DISPENSAIRE SAINTE ROSE DE LIMA,1,0.0091
name,DISPENSAIRE SANOIX,1,0.0091
name,DISPENSAIRE ST ANTOINE DE FOND D'OIE,1,0.0091
name,DISPENSAIRE ST LUC,1,0.0091
name,DISPENSAIRE ST MARC JANETTE,1,0.0091
name,DISPENSAIRE ST MICHEL DU SUD,1,0.0091
name,DISPENSAIRE STE CLAIRE DE FRERES,1,0.0091
name,DISPENSAIRE ZEV ATISAN LAPE,1,0.0091
name,DISPENSAIRE-LABORATOIRE RETRAITE SAINT-ANE,1,0.0091
name,DP APV,1,0.0091
name,DP ARNOUX,1,0.0091
name,DP DE BARBE,1,0.0091
name,DP DE BAS BOEN,1,0.0091
name,DP DE BASTIEN,1,0.0091
name,DP DE DANO (Danneau ),1,0.0091
name,DP DE DESLANDES,1,0.0091
name,DP DE DUFOUR,1,0.0091
name,DP DE GABRIEL,1,0.0091
name,DP DE GILBERT,1,0.0091
name,DP DE GOYAVIER,1,0.0091
name,DP DE LAFOND,1,0.0091
name,DP DE LAVOUTE,1,0.0091
name,DP DE MADELAINE,1,0.0091
name,DP DE MARBIAL,1,0.0091
name,DP DE MAUGE PLICHE,1,0.0091
name,DP DE MEDOR,1,0.0091
name,DP DE MEYER,1,0.0091
name,DP DE MOORNE DROUET,1,0.0091
name,DP DE PERODIN,1,0.0091
name,DP DE PLASSAC,1,0.0091
name,DP DE TERRE BALNCHE,1,0.0091
name,DP DE TERRE NETTE,1,0.0091
name,DP DE TROU CHOUCHOU (FERME),1,0.0091
name,DP DE VIALET,1,0.0091
name,DP GERARD DESGRANGES,1,0.0091
name,DP NOTRE DAME,1,0.0091
name,DP OLIVIER,1,0.0091
name,DP SAINTE THERESE DE MARBIAL,1,0.0091
name,DP ST FRANCOIS XAVIER DE BAUDIN,1,0.0091
name,DP de FOPECG,1,0.0091
name,Dambrois,1,0.0091
name,Dame Marie,1,0.0091
name,Danastor,1,0.0091
name,Dangoula,1,0.0091
name,Dano,1,0.0091
name,Das Paques,1,0.0091
name,Daspinosse,1,0.0091
name,Dasse,1,0.0091
name,David,1,0.0091
name,Debauche,1,0.0091
name,Debussy,1,0.0091
name,Deco,1,0.0091
name,Decouver,1,0.0091
name,Decouvert,1,0.0091
name,Dedand,1,0.0091
name,Defilée,1,0.0091
name,Degat,1,0.0091
name,Degrave,1,0.0091
name,Deheaune,1,0.0091
name,Delmas 101,1,0.0091
name,Delmas 12,1,0.0091
name,Delmas 147,1,0.0091
name,Delmas 149,1,0.0091
name,Delmas 16,1,0.0091
name,Delmas 17,1,0.0091
name,Delmas 20,1,0.0091
name,Delmas 23,1,0.0091
name,Delmas 24,1,0.0091
name,Delmas 25,1,0.0091
name,Delmas 339,1,0.0091
name,Delmas 35,1,0.0091
name,Delmas 38,1,0.0091
name,Delmas 40,1,0.0091
name,Delmas 40B,1,0.0091
name,Delmas 43,1,0.0091
name,Delmas 44,1,0.0091
name,Delmas 45,1,0.0091
name,Delmas 5,1,0.0091
name,Delmas 50,1,0.0091
name,Delmas 53,1,0.0091
name,Delmas 54,1,0.0091
name,Delmas 57-A,1,0.0091
name,Delmas 63,1,0.0091
name,Delmas 65,1,0.0091
name,Delmas 66-A,1,0.0091
name,Delmas 66-B,1,0.0091
name,Delmas 69,1,0.0091
name,Delmas 7,1,0.0091
name,Delmas 70,1,0.0091
name,Delmas 72,1,0.0091
name,Delmas 8,1,0.0091
name,Delmas 81,1,0.0091
name,Delmas 81 A,1,0.0091
name,Delmas 81-A,1,0.0091
name,Delmas 91-A,1,0.0091
name,Delmas 97,1,0.0091
name,Delmas PNH Stn,1,0.0091
name,Delpeste,1,0.0091
name,Denignon,1,0.0091
name,Dent Grignin,1,0.0091
name,Dent Puce,1,0.0091
name,Dentiste,1,0.0091
name,Depaluce,1,0.0091
name,Deriviere,1,0.0091
name,Dero,1,0.0091
name,Derriere Faussee,1,0.0091
name,Derriere Lycie,1,0.0091
name,Des Roulottes,1,0.0091
name,Desbureaux,1,0.0091
name,Deschamp,1,0.0091
name,Desclaches,1,0.0091
name,Desmangles,1,0.0091
name,Despinasse,1,0.0091
name,Despiseau,1,0.0091
name,Dessallines,1,0.0091
name,Dessources,1,0.0091
name,Deux Baleines Nord,1,0.0091
name,Deux Baleines Sud,1,0.0091
name,Devallon,1,0.0091
name,Diableire,1,0.0091
name,Diablette,1,0.0091
name,Diaguid,1,0.0091
name,Dibiton,1,0.0091
name,Dibitte,1,0.0091
name,Diegue,1,0.0091
name,Diembo,1,0.0091
name,Dieuran,1,0.0091
name,Dimale,1,0.0091
name,Dimba,1,0.0091
name,Dimini,1,0.0091
name,Dimisaine,1,0.0091
name,Dimulseau,1,0.0091
name,Direction General Des Impot,1,0.0091
name,Dispensaire Bassin Cave (NF),1,0.0091
name,Dispensaire Bellevue la Montagne,1,0.0091
name,Dispensaire Bon Berger,1,0.0091
name,Dispensaire Cap Anamur (NF),1,0.0091
name,Dispensaire Caste,1,0.0091
name,Dispensaire Fonds Michel,1,0.0091
name,Dispensaire Grand Boucan (NF),1,0.0091
name,Dispensaire Hatty (NF),1,0.0091
name,Dispensaire La Montagne,1,0.0091
name,Dispensaire Montagne Terrible,1,0.0091
name,Dispensaire Pareidon (NF),1,0.0091
name,Dispensaire Zev Atizan Lape,1,0.0091
name,Dispensaire de Boucan Carré,1,0.0091
name,Dispensaire la Hoye,1,0.0091
name,Dispensaire morne a bateau,1,0.0091
name,Dièque,1,0.0091
name,Dleudon,1,0.0091
name,Doca,1,0.0091
name,Docan,1,0.0091
name,Docot,1,0.0091
name,Dodron,1,0.0091
name,Dogel,1,0.0091
name,Domond,1,0.0091
name,Dos Dimanche,1,0.0091
name,Dos Marotte,1,0.0091
name,Douane de Port-au-Prince,1,0.0091
name,Dougé,1,0.0091
name,Dovic Hotel,1,0.0091
name,Dr. Choles,1,0.0091
name,Dramane,1,0.0091
name,Drauilard,1,0.0091
name,Drouette,1,0.0091
name,Drouin,1,0.0091
name,DuPont,1,0.0091
name,DuPont Diegue,1,0.0091
name,Dube,1,0.0091
name,Dubornay,1,0.0091
name,Duclos,1,0.0091
name,Dufally,1,0.0091
name,Dufrenay,1,0.0091
name,Dujonc,1,0.0091
name,Dumiso,1,0.0091
name,Dumornay,1,0.0091
name,Dupont,1,0.0091
name,Dupuy,1,0.0091
name,Durand,1,0.0091
name,Durandis,1,0.0091
name,Durbois,1,0.0091
name,Durèze,1,0.0091
name,Duval Blanc,1,0.0091
name,Duval Roche,1,0.0091
name,Duvier,1,0.0091
name,Duvivier,1,0.0091
name,Duyalerville,1,0.0091
name,Débas,1,0.0091
name,Décan,1,0.0091
name,Déces,1,0.0091
name,Décidé,1,0.0091
name,Délice,1,0.0091
name,Désarmes,1,0.0091
name,EMSA,1,0.0091
name,Eau Guiard,1,0.0091
name,Ecole Catholique Soeurs Saleziennes,1,0.0091
name,Ecole Methodiste des Freres,1,0.0091
name,Ecole National De Files Anacaona,1,0.0091
name,Ecole Nationale de Source Cazeau,1,0.0091
name,Ecole Nationale de Tabarre,1,0.0091
name,Ecole Sacre Coeur,1,0.0091
name,Ecole Saint Jean Bosco de Pétionville,1,0.0091
name,Ecole de Freres,1,0.0091
name,Ecole des Soeurs,1,0.0091
name,Ecole normale primaire,1,0.0091
name,Edouard,1,0.0091
name,Eglise Du Nazareen,1,0.0091
name,Eglise Episcopale de St.-Martin,1,0.0091
name,Eglise Methodiste d'Haiti,1,0.0091
name,Eglise Pariossiale de St.-Martin,1,0.0091
name,Eglise Paroissiale de St.-Martin,1,0.0091
name,Eglise Saint Marc,1,0.0091
name,Eglise St. Thomas,1,0.0091
name,Eglise Ste. Marie,1,0.0091
name,Embouchure,1,0.0091
name,Epi D'Or,1,0.0091
name,Esso,1,0.0091
name,Estado National Silvi Cator,1,0.0091
name,Etang Durissy,1,0.0091
name,Etang Poullet,1,0.0091
name,F34A,1,0.0091
name,F36,1,0.0091
name,F36A,1,0.0091
name,F38,1,0.0091
name,F39,1,0.0091
name,F39A,1,0.0091
name,F41,1,0.0091
name,F41A,1,0.0091
name,F42,1,0.0091
name,FAME PEREO,1,0.0091
name,FBSA/CMS,1,0.0091
name,FILLES CHARITE,1,0.0091
name,FINCA Haiti,1,0.0091
name,FIXME perhaps stream??,1,0.0091
name,FOND MICHEL,1,0.0091
name,FONDATION HANDS OF LOVE,1,0.0091
name,FONDEPH - MARTISSANT,1,0.0091
name,FOOD FOR THE POOR,1,0.0091
name,FOSADEC,1,0.0091
name,FOSREF CHRIST-ROI,1,0.0091
name,FOSREF J. DE JEREMIE,1,0.0091
name,FOSREF J. LEOGANE,1,0.0091
name,FOSREF LAKAY GRAND-RUE,1,0.0091
name,FOSREF LAKAY MIRAGOANE,1,0.0091
name,FOSREF- J. DE CARREFOUR,1,0.0091
name,FOSREF- J. DE CARREFOUR FEUILLE,1,0.0091
name,FOSREF- J. DE MIRAGOANE,1,0.0091
name,FOSREF- J. DE PETION-VILLE,1,0.0091
name,FOSREF- J. PLAINE DU CUL DE SAC,1,0.0091
name,FOSREF- SOLINO,1,0.0091
name,FOSREF-DELMAS,1,0.0091
name,FOSREF-J. DELMAS 19,1,0.0091
name,FOSREF-LAKAY CARREFOUR,1,0.0091
name,FOSREF-LAKAY MIRAGOANE,1,0.0091
name,FOSREF-LAKAY PETION-VILLE,1,0.0091
name,FOSREF-LAKAY ST MARC,1,0.0091
name,FOSREF-LALUE,1,0.0091
name,FRERES HOSPITAL REHABILITATION,1,0.0091
name,FRIENDS FOR MISSIONS CENTRE DE NUTRITION ET CLINIQUE,1,0.0091
name,Factory,1,0.0091
name,Fancrelle,1,0.0091
name,Fauche,1,0.0091
name,Fayette,1,0.0091
name,Feca,1,0.0091
name,Feeling Bar,1,0.0091
name,Fer A Cheval,1,0.0091
name,Ferme Ecole de Damiens,1,0.0091
name,Fetiche,1,0.0091
name,Feça,1,0.0091
name,Ficha,1,0.0091
name,Flon,1,0.0091
name,Foncrelle,1,0.0091
name,Fond Blonde,1,0.0091
name,Fond Bourgeo,1,0.0091
name,Fond Bourgeois,1,0.0091
name,Fond Cuivre,1,0.0091
name,Fond Culvre,1,0.0091
name,Fond Diable,1,0.0091
name,Fond Douze,1,0.0091
name,Fond Droit,1,0.0091
name,Fond Duline,1,0.0091
name,Fond Ferier,1,0.0091
name,Fond Ferrier,1,0.0091
name,Fond Guillaume,1,0.0091
name,Fond Habote,1,0.0091
name,Fond Lachaux,1,0.0091
name,Fond Lundi,1,0.0091
name,Fond Major,1,0.0091
name,Fond Perrier,1,0.0091
name,Fond Plaisir,1,0.0091
name,Fond Randol,1,0.0091
name,Fond Rouge,1,0.0091
name,Fond Tina,1,0.0091
name,Fond Tristan,1,0.0091
name,Fond Trou Jacques,1,0.0091
name,Fonds Cede,1,0.0091
name,Fonds Pite,1,0.0091
name,Fontaine,1,0.0091
name,Fontamara 29,1,0.0091
name,Football field,1,0.0091
name,Fort Campan,1,0.0091
name,Fort Ducot,1,0.0091
name,Fort Gari,1,0.0091
name,Fort Island - Police Station,1,0.0091
name,Fort Jacques,1,0.0091
name,Foucaud,1,0.0091
name,French Hospital,1,0.0091
name,Freres,1,0.0091
name,Frécineau,1,0.0091
name,Fréncineau,1,0.0091
name,Fréneau,1,0.0091
name,Fréta,1,0.0091
name,Féda,1,0.0091
name,GHESKIO,1,0.0091
name,Gabare,1,0.0091
name,Gallette,1,0.0091
name,Gaman,1,0.0091
name,Garcon Pas Chita,1,0.0091
name,Garde Care,1,0.0091
name,Gareche,1,0.0091
name,Garienne,1,0.0091
name,Garotte,1,0.0091
name,Gastel,1,0.0091
name,Geffrard,1,0.0091
name,General Hospital,1,0.0091
name,Gentil,1,0.0091
name,Gerard,1,0.0091
name,Gerardeau,1,0.0091
name,German Red Cross Basic Health Care Unit,1,0.0091
name,German Red Cross Field Hospital,1,0.0091
name,Gervais,1,0.0091
name,Gimballe,1,0.0091
name,Glaise,1,0.0091
name,Glorie,1,0.0091
name,Gobin,1,0.0091
name,Gori,1,0.0091
name,Gougeon,1,0.0091
name,Graden Passe,1,0.0091
name,Grand Air,1,0.0091
name,Grand Boucan,1,0.0091
name,Grand Caille,1,0.0091
name,Grand Fond,1,0.0091
name,Grand Lagon,1,0.0091
name,Grand Mapou,1,0.0091
name,Grand Place Leray,1,0.0091
name,Grand Platon,1,0.0091
name,Grand Rue,1,0.0091
name,Grand Saline,1,0.0091
name,Grand Trou,1,0.0091
name,Grande Caille,1,0.0091
name,Grande Colline,1,0.0091
name,Grande Place,1,0.0091
name,Grande Rovine,1,0.0091
name,Grande Saline,1,0.0091
name,Grande Savanne,1,0.0091
name,Grande Vide,1,0.0091
name,Grandin,1,0.0091
name,Gras Morne,1,0.0091
name,Grave,1,0.0091
name,Grobe,1,0.0091
name,Gros Chauderie,1,0.0091
name,Gros Jacques,1,0.0091
name,Gros Mangle,1,0.0091
name,Gros Roche,1,0.0091
name,Gros Trou,1,0.0091
name,GroupeMedia alternatif,1,0.0091
name,Gue Bourget,1,0.0091
name,Guibert,1,0.0091
name,Guignace,1,0.0091
name,Guignon,1,0.0091
name,Guillaume,1,0.0091
name,Gulaive Garre,1,0.0091
name,Gulbert,1,0.0091
name,Gumérin,1,0.0091
name,Guéri,1,0.0091
name,HAS,1,0.0091
name,HAS DESLANDES (UF9),1,0.0091
name,HOPITAL CANADIEN LA VIGNE,1,0.0091
name,HOPITAL CARDINAL LEGER,1,0.0091
name,HOPITAL COMMUNAUT. DE MIREBALAIS (MARCH CITY-MED),1,0.0091
name,HOPITAL DE BEUDET,1,0.0091
name,HOPITAL DE CARREFOUR,1,0.0091
name,HOPITAL DE LA COMMUNAUTE HAITIENNE,1,0.0091
name,HOPITAL DUMARSAIS ESTIME,1,0.0091
name,HOPITAL ESPOIR,1,0.0091
name,HOPITAL FERMATHE,1,0.0091
name,HOPITAL LA SAINTE FAMILLE,1,0.0091
name,HOPITAL LA TRINITE,1,0.0091
name,HOPITAL NOTRE DAME,1,0.0091
name,HOPITAL SAINT CHARLES,1,0.0091
name,HOPITAL SAINT DAMIEN,1,0.0091
name,HOPITAL SAINT NICOLAS,1,0.0091
name,HOPITAL SAINTE CLAIRE,1,0.0091
name,HOPITAL ST CROIX DE LEOGANE,1,0.0091
name,HOPITAL ST-DAMIEN NOS PETITS FRERES ET SOEURS,1,0.0091
name,HOPITAL STE CATHERINE,1,0.0091
name,HOPITAL STE CROIX,1,0.0091
name,HOPITAL UNIMED,1,0.0091
name,HOPITAL WESLEEN DE ANSE-A-GALETS,1,0.0091
name,HOPITAL WESLEYEN DE LA GONAVE,1,0.0091
name,HOSPITALIER ELIAZAR GERMAIN,1,0.0091
name,Habitation Leclerc,1,0.0091
name,Haite Dimisseau,1,0.0091
name,Haiti National Police Academy,1,0.0091
name,Haiti Vision Inc,1,0.0091
name,Handrel,1,0.0091
name,Hatte,1,0.0091
name,Hatte Cadel,1,0.0091
name,Hatte Chevreau,1,0.0091
name,Hatte Palicarpe,1,0.0091
name,Hatte Robert,1,0.0091
name,Haul Saul D´Eau,1,0.0091
name,Haut Du Four,1,0.0091
name,Haut Duble,1,0.0091
name,Haut Saut d'Eau,1,0.0091
name,Haut de Chauta,1,0.0091
name,Help Hospital,1,0.0091
name,Henry,1,0.0091
name,Herbe Guinee,1,0.0091
name,Herbe a Bleu,1,0.0091
name,Hess,1,0.0091
name,Hopital Communautaire de Mirebalais,1,0.0091
name,Hopital Saint Charles (Mariani),1,0.0091
name,Hopital de Las Cahobas (Freinds of the Children),1,0.0091
name,Hospital 1,1,0.0091
name,Hospital 2,1,0.0091
name,Hospital Beudet (Defilee),1,0.0091
name,Hospital Carrefour,1,0.0091
name,Hospital Fermathe,1,0.0091
name,Hospital Francais,1,0.0091
name,Hospital General,1,0.0091
name,Hospital Grande Riviere Du Nord,1,0.0091
name,Hospital Medecins Sans Frontieres,1,0.0091
name,Hospital Paillant,1,0.0091
name,Hospital Pediatrico Espoa,1,0.0091
name,Hospital Wesleyen De La Gonave,1,0.0091
name,Hospital da Cruz Vermelha (?),1,0.0091
name,Hospital de Leniversite D'etat D'Haiti,1,0.0091
name,Hospital de Turgeau,1,0.0091
name,Hospital du Canape Vert,1,0.0091
name,Hotel Caraibe Haiti,1,0.0091
name,Hotel Deville,1,0.0091
name,Hotel de Ville de Port-au-Prince,1,0.0091
name,Hôpital Espoir,1,0.0091
name,Hôpital Eye Care,1,0.0091
name,Hôpital Fermate,1,0.0091
name,Hôtel de Ville de Port-au-Prince,1,0.0091
name,IMIS,1,0.0091
name,INSTITUT FAME PEREO,1,0.0091
name,ISRAELI FIELD HOSPITAL,1,0.0091
name,Ibo Lele,1,0.0091
name,Ile Petit Gonave,1,0.0091
name,Imp A,1,0.0091
name,Imp A Delucien,1,0.0091
name,Imp Albert,1,0.0091
name,Imp Audain,1,0.0091
name,Imp Bremont,1,0.0091
name,Imp Brua,1,0.0091
name,Imp Camille,1,0.0091
name,Imp Civil,1,0.0091
name,Imp Coicou,1,0.0091
name,Imp Dublin,1,0.0091
name,Imp Ebenezer,1,0.0091
name,Imp F St Tyr,1,0.0091
name,Imp Gelin,1,0.0091
name,Imp Ixius,1,0.0091
name,Imp J Ulysse,1,0.0091
name,Imp J Vincent,1,0.0091
name,Imp Jacques,1,0.0091
name,Imp Jeanty,1,0.0091
name,Imp Jemme,1,0.0091
name,Imp Jerusalem,1,0.0091
name,Imp Jerussalem,1,0.0091
name,Imp Julie,1,0.0091
name,Imp La Foi,1,0.0091
name,Imp Lafoi,1,0.0091
name,Imp Lamarque,1,0.0091
name,Imp Le Rocher,1,0.0091
name,Imp Lumiere,1,0.0091
name,Imp Mere Terese,1,0.0091
name,Imp Noustas,1,0.0091
name,Imp P Josephat,1,0.0091
name,Imp Petion,1,0.0091
name,Imp R. Ketira,1,0.0091
name,Imp Robert,1,0.0091
name,Imp S.Oline,1,0.0091
name,Imp St Louis,1,0.0091
name,Imp Toussaint,1,0.0091
name,Imp Val,1,0.0091
name,Imp Xavier,1,0.0091
name,Imp de la Paix,1,0.0091
name,Impasse 	Oeillet,1,0.0091
name,Impasse 	Séguin,1,0.0091
name,Impasse A,1,0.0091
name,Impasse A. Babtiste,1,0.0091
name,Impasse A. Couloute,1,0.0091
name,Impasse A. Pamphile,1,0.0091
name,Impasse A. Thoby,1,0.0091
name,Impasse Abricot,1,0.0091
name,Impasse Alouette,1,0.0091
name,Impasse Alphonse,1,0.0091
name,Impasse Amédée,1,0.0091
name,Impasse Arnoux,1,0.0091
name,Impasse Aubrey,1,0.0091
name,Impasse Aupont,1,0.0091
name,Impasse Avalon,1,0.0091
name,Impasse B,1,0.0091
name,Impasse Balince,1,0.0091
name,Impasse Baron,1,0.0091
name,Impasse Bazelais,1,0.0091
name,Impasse Bellevue,1,0.0091
name,Impasse Bernado Ohiggins,1,0.0091
name,Impasse Bien-Aimée,1,0.0091
name,Impasse Boffrand,1,0.0091
name,Impasse Bois Gris,1,0.0091
name,Impasse Borno,1,0.0091
name,Impasse Boyer,1,0.0091
name,Impasse Brisson,1,0.0091
name,Impasse Bristol 1ère,1,0.0091
name,Impasse Bristol 2ème,1,0.0091
name,Impasse Brua,1,0.0091
name,Impasse Bruant,1,0.0091
name,Impasse Bréda,1,0.0091
name,Impasse Burr,1,0.0091
name,Impasse C. Fouchard,1,0.0091
name,Impasse Cabeche,1,0.0091
name,Impasse Caceau,1,0.0091
name,Impasse Caiman,1,0.0091
name,Impasse Canna,1,0.0091
name,Impasse Cantave,1,0.0091
name,Impasse Capois,1,0.0091
name,Impasse Capucine,1,0.0091
name,Impasse Cazeau,1,0.0091
name,Impasse Cetini,1,0.0091
name,Impasse Chabrier,1,0.0091
name,Impasse Champagne,1,0.0091
name,Impasse Chandou,1,0.0091
name,Impasse Chanlatte,1,0.0091
name,Impasse Charité,1,0.0091
name,Impasse Charles,1,0.0091
name,Impasse Charlevoix,1,0.0091
name,Impasse Charlotin,1,0.0091
name,Impasse Chatelain,1,0.0091
name,Impasse Chevalier,1,0.0091
name,Impasse Cicéron,1,0.0091
name,Impasse Claudinette,1,0.0091
name,Impasse Clugny,1,0.0091
name,Impasse Coileau,1,0.0091
name,Impasse Colibri,1,0.0091
name,Impasse Corail,1,0.0091
name,Impasse Corvington,1,0.0091
name,Impasse Coumbite,1,0.0091
name,Impasse Cédor,1,0.0091
name,Impasse Dabelmar,1,0.0091
name,Impasse Darée,1,0.0091
name,Impasse Dauphin,1,0.0091
name,Impasse Day,1,0.0091
name,Impasse Dejean,1,0.0091
name,Impasse Denis,1,0.0091
name,Impasse Des Acajous,1,0.0091
name,Impasse Desrouleaux,1,0.0091
name,Impasse Diaquois,1,0.0091
name,Impasse Dominique,1,0.0091
name,Impasse Domond,1,0.0091
name,Impasse Dorcé,1,0.0091
name,Impasse Drupe,1,0.0091
name,Impasse Dublin,1,0.0091
name,Impasse Ducarmel,1,0.0091
name,Impasse Ducasse,1,0.0091
name,Impasse Dukas,1,0.0091
name,Impasse Dupont,1,0.0091
name,Impasse Dupuy,1,0.0091
name,Impasse Défilée,1,0.0091
name,Impasse Démesvar,1,0.0091
name,Impasse E. Roy,1,0.0091
name,Impasse Elisée,1,0.0091
name,Impasse Epervier,1,0.0091
name,Impasse Epinard,1,0.0091
name,Impasse F. Dumas,1,0.0091
name,Impasse Faisan,1,0.0091
name,Impasse Faucon,1,0.0091
name,Impasse Feve,1,0.0091
name,Impasse Ficaire,1,0.0091
name,Impasse Fleury,1,0.0091
name,Impasse Florian,1,0.0091
name,Impasse Franklin,1,0.0091
name,Impasse Félizor,1,0.0091
name,Impasse Férou,1,0.0091
name,Impasse G. Carver,1,0.0091
name,Impasse Gabriel,1,0.0091
name,Impasse Gardere,1,0.0091
name,Impasse Gardère,1,0.0091
name,Impasse Gauthier,1,0.0091
name,Impasse Georges,1,0.0091
name,Impasse Geraud,1,0.0091
name,Impasse Gervais,1,0.0091
name,Impasse Giraud,1,0.0091
name,Impasse Grèbe,1,0.0091
name,Impasse Guéry,1,0.0091
name,Impasse H McDonald,1,0.0091
name,Impasse H Sambour,1,0.0091
name,Impasse H. McDonald,1,0.0091
name,Impasse H. Sambour,1,0.0091
name,Impasse Hérard,1,0.0091
name,Impasse Ida,1,0.0091
name,Impasse Jeancot,1,0.0091
name,Impasse Jeanno,1,0.0091
name,Impasse Jeanrovil,1,0.0091
name,Impasse Jeanty,1,0.0091
name,Impasse Justin 1ère,1,0.0091
name,Impasse Justin 2ème,1,0.0091
name,Impasse L. Jérémie,1,0.0091
name,Impasse Lacrete,1,0.0091
name,Impasse Lafoi,1,0.0091
name,Impasse Lahens,1,0.0091
name,Impasse Lajoie,1,0.0091
name,Impasse Lamarque,1,0.0091
name,Impasse Lanose,1,0.0091
name,Impasse Laraque,1,0.0091
name,Impasse Laurent,1,0.0091
name,Impasse Legrand,1,0.0091
name,Impasse Lerebours,1,0.0091
name,Impasse Lespinasse,1,0.0091
name,Impasse Lherrison,1,0.0091
name,Impasse Lhérisson,1,0.0091
name,Impasse Lhérrison,1,0.0091
name,Impasse Luc,1,0.0091
name,Impasse M Couloute,1,0.0091
name,Impasse Malebranche,1,0.0091
name,Impasse Malet ,1,0.0091
name,Impasse Mallet,1,0.0091
name,Impasse Manigat,1,0.0091
name,Impasse Mansart,1,0.0091
name,Impasse Martine,1,0.0091
name,Impasse Martinet,1,0.0091
name,Impasse Max,1,0.0091
name,Impasse Maxime,1,0.0091
name,Impasse Mazaire,1,0.0091
name,Impasse Menard,1,0.0091
name,Impasse Mercy,1,0.0091
name,Impasse Mesange,1,0.0091
name,Impasse Mesmin,1,0.0091
name,Impasse Milord,1,0.0091
name,Impasse Mirambeau,1,0.0091
name,Impasse Moise,1,0.0091
name,Impasse Morisseau,1,0.0091
name,Impasse Mouron,1,0.0091
name,Impasse Mousin,1,0.0091
name,Impasse Myrte,1,0.0091
name,Impasse Myrtille,1,0.0091
name,Impasse Myrtle,1,0.0091
name,Impasse Ménard,1,0.0091
name,Impasse Mésange,1,0.0091
name,Impasse Oeillet,1,0.0091
name,Impasse Orchidée,1,0.0091
name,Impasse Oseille,1,0.0091
name,Impasse Papalier,1,0.0091
name,Impasse Pascal,1,0.0091
name,Impasse Pavot,1,0.0091
name,Impasse Percier,1,0.0091
name,Impasse Perdrix,1,0.0091
name,Impasse Pere Huc,1,0.0091
name,Impasse Pereira,1,0.0091
name,Impasse Periera,1,0.0091
name,Impasse Pierre Louis,1,0.0091
